"","ligand","receptor","cell_from_mean_exprs","cell_from","cell_to_mean_exprs","cell_to","comm_type"
"769","CCL5","CXCR3",5132.66666666667,7,377.928571428571,8,"cytokine"
"771","CCL5","CXCR3",5132.66666666667,7,346.55,6,"cytokine"
"770","CCL5","CXCR3",5132.66666666667,7,340.690476190476,7,"cytokine"
"889","CXCL13","CXCR3",4331.07142857143,8,377.928571428571,8,"cytokine"
"772","CCL5","CXCR3",5132.66666666667,7,296.14798206278,5,"cytokine"
"785","CCL5","CXCR3",4005.80269058296,5,377.928571428571,8,"cytokine"
"891","CXCL13","CXCR3",4331.07142857143,8,346.55,6,"cytokine"
"890","CXCL13","CXCR3",4331.07142857143,8,340.690476190476,7,"cytokine"
"777","CCL5","CXCR3",3804.4125,6,377.928571428571,8,"cytokine"
"787","CCL5","CXCR3",4005.80269058296,5,346.55,6,"cytokine"
"786","CCL5","CXCR3",4005.80269058296,5,340.690476190476,7,"cytokine"
"779","CCL5","CXCR3",3804.4125,6,346.55,6,"cytokine"
"594","CCL5","CCR1",5132.66666666667,7,253.64880952381,7,"cytokine"
"778","CCL5","CXCR3",3804.4125,6,340.690476190476,7,"cytokine"
"892","CXCL13","CXCR3",4331.07142857143,8,296.14798206278,5,"cytokine"
"773","CCL5","CXCR3",5132.66666666667,7,242.109947643979,4,"cytokine"
"788","CCL5","CXCR3",4005.80269058296,5,296.14798206278,5,"cytokine"
"761","CCL5","CXCR3",3134.80952380952,8,377.928571428571,8,"cytokine"
"780","CCL5","CXCR3",3804.4125,6,296.14798206278,5,"cytokine"
"763","CCL5","CXCR3",3134.80952380952,8,346.55,6,"cytokine"
"762","CCL5","CXCR3",3134.80952380952,8,340.690476190476,7,"cytokine"
"793","CCL5","CXCR3",2804.65445026178,4,377.928571428571,8,"cytokine"
"893","CXCL13","CXCR3",4331.07142857143,8,242.109947643979,4,"cytokine"
"706","CCL5","CCR5",5132.66666666667,7,202.815476190476,7,"cytokine"
"610","CCL5","CCR1",4005.80269058296,5,253.64880952381,7,"cytokine"
"774","CCL5","CXCR3",5132.66666666667,7,192.424731182796,3,"cytokine"
"801","CCL5","CXCR3",2587.40860215054,3,377.928571428571,8,"cytokine"
"795","CCL5","CXCR3",2804.65445026178,4,346.55,6,"cytokine"
"789","CCL5","CXCR3",4005.80269058296,5,242.109947643979,4,"cytokine"
"602","CCL5","CCR1",3804.4125,6,253.64880952381,7,"cytokine"
"794","CCL5","CXCR3",2804.65445026178,4,340.690476190476,7,"cytokine"
"764","CCL5","CXCR3",3134.80952380952,8,296.14798206278,5,"cytokine"
"781","CCL5","CXCR3",3804.4125,6,242.109947643979,4,"cytokine"
"803","CCL5","CXCR3",2587.40860215054,3,346.55,6,"cytokine"
"802","CCL5","CXCR3",2587.40860215054,3,340.690476190476,7,"cytokine"
"705","CCL5","CCR5",5132.66666666667,7,165.952380952381,8,"cytokine"
"707","CCL5","CCR5",5132.66666666667,7,164.8125,6,"cytokine"
"894","CXCL13","CXCR3",4331.07142857143,8,192.424731182796,3,"cytokine"
"796","CCL5","CXCR3",2804.65445026178,4,296.14798206278,5,"cytokine"
"809","CCL5","CXCR3",2184.32291666667,2,377.928571428571,8,"cytokine"
"722","CCL5","CCR5",4005.80269058296,5,202.815476190476,7,"cytokine"
"586","CCL5","CCR1",3134.80952380952,8,253.64880952381,7,"cytokine"
"595","CCL5","CCR1",5132.66666666667,7,154.0375,6,"cytokine"
"714","CCL5","CCR5",3804.4125,6,202.815476190476,7,"cytokine"
"790","CCL5","CXCR3",4005.80269058296,5,192.424731182796,3,"cytokine"
"804","CCL5","CXCR3",2587.40860215054,3,296.14798206278,5,"cytokine"
"765","CCL5","CXCR3",3134.80952380952,8,242.109947643979,4,"cytokine"
"811","CCL5","CXCR3",2184.32291666667,2,346.55,6,"cytokine"
"810","CCL5","CXCR3",2184.32291666667,2,340.690476190476,7,"cytokine"
"782","CCL5","CXCR3",3804.4125,6,192.424731182796,3,"cytokine"
"775","CCL5","CXCR3",5132.66666666667,7,142.015625,2,"cytokine"
"618","CCL5","CCR1",2804.65445026178,4,253.64880952381,7,"cytokine"
"897","CXCL13","CXCR3",1872.32738095238,7,377.928571428571,8,"cytokine"
"817","CCL5","CXCR3",1845.75139664804,1,377.928571428571,8,"cytokine"
"797","CCL5","CXCR3",2804.65445026178,4,242.109947643979,4,"cytokine"
"776","CCL5","CXCR3",5132.66666666667,7,130.768156424581,1,"cytokine"
"708","CCL5","CCR5",5132.66666666667,7,130.318385650224,5,"cytokine"
"721","CCL5","CCR5",4005.80269058296,5,165.952380952381,8,"cytokine"
"723","CCL5","CCR5",4005.80269058296,5,164.8125,6,"cytokine"
"626","CCL5","CCR1",2587.40860215054,3,253.64880952381,7,"cytokine"
"899","CXCL13","CXCR3",1872.32738095238,7,346.55,6,"cytokine"
"812","CCL5","CXCR3",2184.32291666667,2,296.14798206278,5,"cytokine"
"819","CCL5","CXCR3",1845.75139664804,1,346.55,6,"cytokine"
"898","CXCL13","CXCR3",1872.32738095238,7,340.690476190476,7,"cytokine"
"698","CCL5","CCR5",3134.80952380952,8,202.815476190476,7,"cytokine"
"713","CCL5","CCR5",3804.4125,6,165.952380952381,8,"cytokine"
"818","CCL5","CXCR3",1845.75139664804,1,340.690476190476,7,"cytokine"
"715","CCL5","CCR5",3804.4125,6,164.8125,6,"cytokine"
"805","CCL5","CXCR3",2587.40860215054,3,242.109947643979,4,"cytokine"
"611","CCL5","CCR1",4005.80269058296,5,154.0375,6,"cytokine"
"895","CXCL13","CXCR3",4331.07142857143,8,142.015625,2,"cytokine"
"450","CCL4","CCR1",2378.52380952381,8,253.64880952381,7,"cytokine"
"766","CCL5","CXCR3",3134.80952380952,8,192.424731182796,3,"cytokine"
"603","CCL5","CCR1",3804.4125,6,154.0375,6,"cytokine"
"466","CCL4","CCR1",2280.31875,6,253.64880952381,7,"cytokine"
"791","CCL5","CXCR3",4005.80269058296,5,142.015625,2,"cytokine"
"730","CCL5","CCR5",2804.65445026178,4,202.815476190476,7,"cytokine"
"896","CXCL13","CXCR3",4331.07142857143,8,130.768156424581,1,"cytokine"
"593","CCL5","CCR1",5132.66666666667,7,109.607142857143,8,"cytokine"
"900","CXCL13","CXCR3",1872.32738095238,7,296.14798206278,5,"cytokine"
"634","CCL5","CCR1",2184.32291666667,2,253.64880952381,7,"cytokine"
"905","CXCL13","CXCR3",1447.1,6,377.928571428571,8,"cytokine"
"820","CCL5","CXCR3",1845.75139664804,1,296.14798206278,5,"cytokine"
"783","CCL5","CXCR3",3804.4125,6,142.015625,2,"cytokine"
"798","CCL5","CXCR3",2804.65445026178,4,192.424731182796,3,"cytokine"
"813","CCL5","CXCR3",2184.32291666667,2,242.109947643979,4,"cytokine"
"738","CCL5","CCR5",2587.40860215054,3,202.815476190476,7,"cytokine"
"792","CCL5","CXCR3",4005.80269058296,5,130.768156424581,1,"cytokine"
"724","CCL5","CCR5",4005.80269058296,5,130.318385650224,5,"cytokine"
"697","CCL5","CCR5",3134.80952380952,8,165.952380952381,8,"cytokine"
"699","CCL5","CCR5",3134.80952380952,8,164.8125,6,"cytokine"
"458","CCL4","CCR1",2021.89285714286,7,253.64880952381,7,"cytokine"
"907","CXCL13","CXCR3",1447.1,6,346.55,6,"cytokine"
"806","CCL5","CXCR3",2587.40860215054,3,192.424731182796,3,"cytokine"
"784","CCL5","CXCR3",3804.4125,6,130.768156424581,1,"cytokine"
"716","CCL5","CCR5",3804.4125,6,130.318385650224,5,"cytokine"
"906","CXCL13","CXCR3",1447.1,6,340.690476190476,7,"cytokine"
"587","CCL5","CCR1",3134.80952380952,8,154.0375,6,"cytokine"
"514","CCL4","CCR5",2378.52380952381,8,202.815476190476,7,"cytokine"
"596","CCL5","CCR1",5132.66666666667,7,93.8744394618834,5,"cytokine"
"642","CCL5","CCR1",1845.75139664804,1,253.64880952381,7,"cytokine"
"729","CCL5","CCR5",2804.65445026178,4,165.952380952381,8,"cytokine"
"530","CCL4","CCR5",2280.31875,6,202.815476190476,7,"cytokine"
"731","CCL5","CCR5",2804.65445026178,4,164.8125,6,"cytokine"
"709","CCL5","CCR5",5132.66666666667,7,89.2146596858639,4,"cytokine"
"901","CXCL13","CXCR3",1872.32738095238,7,242.109947643979,4,"cytokine"
"821","CCL5","CXCR3",1845.75139664804,1,242.109947643979,4,"cytokine"
"767","CCL5","CXCR3",3134.80952380952,8,142.015625,2,"cytokine"
"746","CCL5","CCR5",2184.32291666667,2,202.815476190476,7,"cytokine"
"609","CCL5","CCR1",4005.80269058296,5,109.607142857143,8,"cytokine"
"619","CCL5","CCR1",2804.65445026178,4,154.0375,6,"cytokine"
"737","CCL5","CCR5",2587.40860215054,3,165.952380952381,8,"cytokine"
"908","CXCL13","CXCR3",1447.1,6,296.14798206278,5,"cytokine"
"739","CCL5","CCR5",2587.40860215054,3,164.8125,6,"cytokine"
"814","CCL5","CXCR3",2184.32291666667,2,192.424731182796,3,"cytokine"
"601","CCL5","CCR1",3804.4125,6,109.607142857143,8,"cytokine"
"522","CCL4","CCR5",2021.89285714286,7,202.815476190476,7,"cytokine"
"768","CCL5","CXCR3",3134.80952380952,8,130.768156424581,1,"cytokine"
"700","CCL5","CCR5",3134.80952380952,8,130.318385650224,5,"cytokine"
"627","CCL5","CCR1",2587.40860215054,3,154.0375,6,"cytokine"
"799","CCL5","CXCR3",2804.65445026178,4,142.015625,2,"cytokine"
"513","CCL4","CCR5",2378.52380952381,8,165.952380952381,8,"cytokine"
"490","CCL4","CCR1",1550.86559139785,3,253.64880952381,7,"cytokine"
"515","CCL4","CCR5",2378.52380952381,8,164.8125,6,"cytokine"
"529","CCL4","CCR5",2280.31875,6,165.952380952381,8,"cytokine"
"612","CCL5","CCR1",4005.80269058296,5,93.8744394618834,5,"cytokine"
"531","CCL4","CCR5",2280.31875,6,164.8125,6,"cytokine"
"754","CCL5","CCR5",1845.75139664804,1,202.815476190476,7,"cytokine"
"807","CCL5","CXCR3",2587.40860215054,3,142.015625,2,"cytokine"
"800","CCL5","CXCR3",2804.65445026178,4,130.768156424581,1,"cytokine"
"451","CCL4","CCR1",2378.52380952381,8,154.0375,6,"cytokine"
"732","CCL5","CCR5",2804.65445026178,4,130.318385650224,5,"cytokine"
"745","CCL5","CCR5",2184.32291666667,2,165.952380952381,8,"cytokine"
"902","CXCL13","CXCR3",1872.32738095238,7,192.424731182796,3,"cytokine"
"747","CCL5","CCR5",2184.32291666667,2,164.8125,6,"cytokine"
"597","CCL5","CCR1",5132.66666666667,7,69.9528795811518,4,"cytokine"
"725","CCL5","CCR5",4005.80269058296,5,89.2146596858639,4,"cytokine"
"604","CCL5","CCR1",3804.4125,6,93.8744394618834,5,"cytokine"
"822","CCL5","CXCR3",1845.75139664804,1,192.424731182796,3,"cytokine"
"482","CCL4","CCR1",1396.84816753927,4,253.64880952381,7,"cytokine"
"467","CCL4","CCR1",2280.31875,6,154.0375,6,"cytokine"
"909","CXCL13","CXCR3",1447.1,6,242.109947643979,4,"cytokine"
"913","CXCL13","CXCR3",916.959641255605,5,377.928571428571,8,"cytokine"
"710","CCL5","CCR5",5132.66666666667,7,67.3387096774194,3,"cytokine"
"585","CCL5","CCR1",3134.80952380952,8,109.607142857143,8,"cytokine"
"717","CCL5","CCR5",3804.4125,6,89.2146596858639,4,"cytokine"
"808","CCL5","CXCR3",2587.40860215054,3,130.768156424581,1,"cytokine"
"740","CCL5","CCR5",2587.40860215054,3,130.318385650224,5,"cytokine"
"635","CCL5","CCR1",2184.32291666667,2,154.0375,6,"cytokine"
"521","CCL4","CCR5",2021.89285714286,7,165.952380952381,8,"cytokine"
"523","CCL4","CCR5",2021.89285714286,7,164.8125,6,"cytokine"
"498","CCL4","CCR1",1297.66145833333,2,253.64880952381,7,"cytokine"
"833","CCL5","SDC4",5132.66666666667,7,62.0892857142857,8,"cytokine"
"915","CXCL13","CXCR3",916.959641255605,5,346.55,6,"cytokine"
"554","CCL4","CCR5",1550.86559139785,3,202.815476190476,7,"cytokine"
"914","CXCL13","CXCR3",916.959641255605,5,340.690476190476,7,"cytokine"
"459","CCL4","CCR1",2021.89285714286,7,154.0375,6,"cytokine"
"815","CCL5","CXCR3",2184.32291666667,2,142.015625,2,"cytokine"
"516","CCL4","CCR5",2378.52380952381,8,130.318385650224,5,"cytokine"
"617","CCL5","CCR1",2804.65445026178,4,109.607142857143,8,"cytokine"
"753","CCL5","CCR5",1845.75139664804,1,165.952380952381,8,"cytokine"
"755","CCL5","CCR5",1845.75139664804,1,164.8125,6,"cytokine"
"274","CCL3","CCR1",1185.625,8,253.64880952381,7,"cytokine"
"532","CCL4","CCR5",2280.31875,6,130.318385650224,5,"cytokine"
"588","CCL5","CCR1",3134.80952380952,8,93.8744394618834,5,"cytokine"
"816","CCL5","CXCR3",2184.32291666667,2,130.768156424581,1,"cytokine"
"748","CCL5","CCR5",2184.32291666667,2,130.318385650224,5,"cytokine"
"643","CCL5","CCR1",1845.75139664804,1,154.0375,6,"cytokine"
"625","CCL5","CCR1",2587.40860215054,3,109.607142857143,8,"cytokine"
"546","CCL4","CCR5",1396.84816753927,4,202.815476190476,7,"cytokine"
"613","CCL5","CCR1",4005.80269058296,5,69.9528795811518,4,"cytokine"
"701","CCL5","CCR5",3134.80952380952,8,89.2146596858639,4,"cytokine"
"910","CXCL13","CXCR3",1447.1,6,192.424731182796,3,"cytokine"
"506","CCL4","CCR1",1083.89664804469,1,253.64880952381,7,"cytokine"
"916","CXCL13","CXCR3",916.959641255605,5,296.14798206278,5,"cytokine"
"726","CCL5","CCR5",4005.80269058296,5,67.3387096774194,3,"cytokine"
"605","CCL5","CCR1",3804.4125,6,69.9528795811518,4,"cytokine"
"903","CXCL13","CXCR3",1872.32738095238,7,142.015625,2,"cytokine"
"524","CCL4","CCR5",2021.89285714286,7,130.318385650224,5,"cytokine"
"620","CCL5","CCR1",2804.65445026178,4,93.8744394618834,5,"cytokine"
"562","CCL4","CCR5",1297.66145833333,2,202.815476190476,7,"cytokine"
"823","CCL5","CXCR3",1845.75139664804,1,142.015625,2,"cytokine"
"711","CCL5","CCR5",5132.66666666667,7,50.84375,2,"cytokine"
"449","CCL4","CCR1",2378.52380952381,8,109.607142857143,8,"cytokine"
"553","CCL4","CCR5",1550.86559139785,3,165.952380952381,8,"cytokine"
"718","CCL5","CCR5",3804.4125,6,67.3387096774194,3,"cytokine"
"555","CCL4","CCR5",1550.86559139785,3,164.8125,6,"cytokine"
"474","CCL4","CCR1",1004.43946188341,5,253.64880952381,7,"cytokine"
"733","CCL5","CCR5",2804.65445026178,4,89.2146596858639,4,"cytokine"
"465","CCL4","CCR1",2280.31875,6,109.607142857143,8,"cytokine"
"849","CCL5","SDC4",4005.80269058296,5,62.0892857142857,8,"cytokine"
"904","CXCL13","CXCR3",1872.32738095238,7,130.768156424581,1,"cytokine"
"628","CCL5","CCR1",2587.40860215054,3,93.8744394618834,5,"cytokine"
"824","CCL5","CXCR3",1845.75139664804,1,130.768156424581,1,"cytokine"
"756","CCL5","CCR5",1845.75139664804,1,130.318385650224,5,"cytokine"
"386","CCL3","CCR5",1185.625,8,202.815476190476,7,"cytokine"
"633","CCL5","CCR1",2184.32291666667,2,109.607142857143,8,"cytokine"
"491","CCL4","CCR1",1550.86559139785,3,154.0375,6,"cytokine"
"841","CCL5","SDC4",3804.4125,6,62.0892857142857,8,"cytokine"
"545","CCL4","CCR5",1396.84816753927,4,165.952380952381,8,"cytokine"
"741","CCL5","CCR5",2587.40860215054,3,89.2146596858639,4,"cytokine"
"547","CCL4","CCR5",1396.84816753927,4,164.8125,6,"cytokine"
"452","CCL4","CCR1",2378.52380952381,8,93.8744394618834,5,"cytokine"
"917","CXCL13","CXCR3",916.959641255605,5,242.109947643979,4,"cytokine"
"457","CCL4","CCR1",2021.89285714286,7,109.607142857143,8,"cytokine"
"570","CCL4","CCR5",1083.89664804469,1,202.815476190476,7,"cytokine"
"589","CCL5","CCR1",3134.80952380952,8,69.9528795811518,4,"cytokine"
"561","CCL4","CCR5",1297.66145833333,2,165.952380952381,8,"cytokine"
"483","CCL4","CCR1",1396.84816753927,4,154.0375,6,"cytokine"
"468","CCL4","CCR1",2280.31875,6,93.8744394618834,5,"cytokine"
"563","CCL4","CCR5",1297.66145833333,2,164.8125,6,"cytokine"
"517","CCL4","CCR5",2378.52380952381,8,89.2146596858639,4,"cytokine"
"702","CCL5","CCR5",3134.80952380952,8,67.3387096774194,3,"cytokine"
"911","CXCL13","CXCR3",1447.1,6,142.015625,2,"cytokine"
"636","CCL5","CCR1",2184.32291666667,2,93.8744394618834,5,"cytokine"
"538","CCL4","CCR5",1004.43946188341,5,202.815476190476,7,"cytokine"
"727","CCL5","CCR5",4005.80269058296,5,50.84375,2,"cytokine"
"533","CCL4","CCR5",2280.31875,6,89.2146596858639,4,"cytokine"
"641","CCL5","CCR1",1845.75139664804,1,109.607142857143,8,"cytokine"
"556","CCL4","CCR5",1550.86559139785,3,130.318385650224,5,"cytokine"
"499","CCL4","CCR1",1297.66145833333,2,154.0375,6,"cytokine"
"385","CCL3","CCR5",1185.625,8,165.952380952381,8,"cytokine"
"621","CCL5","CCR1",2804.65445026178,4,69.9528795811518,4,"cytokine"
"387","CCL3","CCR5",1185.625,8,164.8125,6,"cytokine"
"749","CCL5","CCR5",2184.32291666667,2,89.2146596858639,4,"cytokine"
"825","CCL5","SDC4",3134.80952380952,8,62.0892857142857,8,"cytokine"
"719","CCL5","CCR5",3804.4125,6,50.84375,2,"cytokine"
"460","CCL4","CCR1",2021.89285714286,7,93.8744394618834,5,"cytokine"
"912","CXCL13","CXCR3",1447.1,6,130.768156424581,1,"cytokine"
"734","CCL5","CCR5",2804.65445026178,4,67.3387096774194,3,"cytokine"
"835","CCL5","SDC4",5132.66666666667,7,35.78125,6,"cytokine"
"275","CCL3","CCR1",1185.625,8,154.0375,6,"cytokine"
"548","CCL4","CCR5",1396.84816753927,4,130.318385650224,5,"cytokine"
"629","CCL5","CCR1",2587.40860215054,3,69.9528795811518,4,"cytokine"
"525","CCL4","CCR5",2021.89285714286,7,89.2146596858639,4,"cytokine"
"569","CCL4","CCR5",1083.89664804469,1,165.952380952381,8,"cytokine"
"571","CCL4","CCR5",1083.89664804469,1,164.8125,6,"cytokine"
"918","CXCL13","CXCR3",916.959641255605,5,192.424731182796,3,"cytokine"
"742","CCL5","CCR5",2587.40860215054,3,67.3387096774194,3,"cytokine"
"857","CCL5","SDC4",2804.65445026178,4,62.0892857142857,8,"cytokine"
"644","CCL5","CCR1",1845.75139664804,1,93.8744394618834,5,"cytokine"
"929","CXCL13","CXCR3",450.532258064516,3,377.928571428571,8,"cytokine"
"489","CCL4","CCR1",1550.86559139785,3,109.607142857143,8,"cytokine"
"564","CCL4","CCR5",1297.66145833333,2,130.318385650224,5,"cytokine"
"507","CCL4","CCR1",1083.89664804469,1,154.0375,6,"cytokine"
"537","CCL4","CCR5",1004.43946188341,5,165.952380952381,8,"cytokine"
"453","CCL4","CCR1",2378.52380952381,8,69.9528795811518,4,"cytokine"
"539","CCL4","CCR5",1004.43946188341,5,164.8125,6,"cytokine"
"757","CCL5","CCR5",1845.75139664804,1,89.2146596858639,4,"cytokine"
"865","CCL5","SDC4",2587.40860215054,3,62.0892857142857,8,"cytokine"
"518","CCL4","CCR5",2378.52380952381,8,67.3387096774194,3,"cytokine"
"469","CCL4","CCR1",2280.31875,6,69.9528795811518,4,"cytokine"
"703","CCL5","CCR5",3134.80952380952,8,50.84375,2,"cytokine"
"921","CXCL13","CXCR3",416.947643979058,4,377.928571428571,8,"cytokine"
"931","CXCL13","CXCR3",450.532258064516,3,346.55,6,"cytokine"
"475","CCL4","CCR1",1004.43946188341,5,154.0375,6,"cytokine"
"388","CCL3","CCR5",1185.625,8,130.318385650224,5,"cytokine"
"534","CCL4","CCR5",2280.31875,6,67.3387096774194,3,"cytokine"
"930","CXCL13","CXCR3",450.532258064516,3,340.690476190476,7,"cytokine"
"481","CCL4","CCR1",1396.84816753927,4,109.607142857143,8,"cytokine"
"637","CCL5","CCR1",2184.32291666667,2,69.9528795811518,4,"cytokine"
"712","CCL5","CCR5",5132.66666666667,7,29.1368715083799,1,"cytokine"
"750","CCL5","CCR5",2184.32291666667,2,67.3387096774194,3,"cytokine"
"492","CCL4","CCR1",1550.86559139785,3,93.8744394618834,5,"cytokine"
"923","CXCL13","CXCR3",416.947643979058,4,346.55,6,"cytokine"
"851","CCL5","SDC4",4005.80269058296,5,35.78125,6,"cytokine"
"282","CCL3","CCR1",563.077380952381,7,253.64880952381,7,"cytokine"
"735","CCL5","CCR5",2804.65445026178,4,50.84375,2,"cytokine"
"497","CCL4","CCR1",1297.66145833333,2,109.607142857143,8,"cytokine"
"922","CXCL13","CXCR3",416.947643979058,4,340.690476190476,7,"cytokine"
"461","CCL4","CCR1",2021.89285714286,7,69.9528795811518,4,"cytokine"
"572","CCL4","CCR5",1083.89664804469,1,130.318385650224,5,"cytokine"
"655","CCL5","CCR4",5132.66666666667,7,27.1845238095238,8,"cytokine"
"557","CCL4","CCR5",1550.86559139785,3,89.2146596858639,4,"cytokine"
"526","CCL4","CCR5",2021.89285714286,7,67.3387096774194,3,"cytokine"
"843","CCL5","SDC4",3804.4125,6,35.78125,6,"cytokine"
"873","CCL5","SDC4",2184.32291666667,2,62.0892857142857,8,"cytokine"
"932","CXCL13","CXCR3",450.532258064516,3,296.14798206278,5,"cytokine"
"743","CCL5","CCR5",2587.40860215054,3,50.84375,2,"cytokine"
"484","CCL4","CCR1",1396.84816753927,4,93.8744394618834,5,"cytokine"
"540","CCL4","CCR5",1004.43946188341,5,130.318385650224,5,"cytokine"
"919","CXCL13","CXCR3",916.959641255605,5,142.015625,2,"cytokine"
"273","CCL3","CCR1",1185.625,8,109.607142857143,8,"cytokine"
"645","CCL5","CCR1",1845.75139664804,1,69.9528795811518,4,"cytokine"
"549","CCL4","CCR5",1396.84816753927,4,89.2146596858639,4,"cytokine"
"758","CCL5","CCR5",1845.75139664804,1,67.3387096774194,3,"cytokine"
"924","CXCL13","CXCR3",416.947643979058,4,296.14798206278,5,"cytokine"
"500","CCL4","CCR1",1297.66145833333,2,93.8744394618834,5,"cytokine"
"598","CCL5","CCR1",5132.66666666667,7,23.7311827956989,3,"cytokine"
"519","CCL4","CCR5",2378.52380952381,8,50.84375,2,"cytokine"
"920","CXCL13","CXCR3",916.959641255605,5,130.768156424581,1,"cytokine"
"505","CCL4","CCR1",1083.89664804469,1,109.607142857143,8,"cytokine"
"728","CCL5","CCR5",4005.80269058296,5,29.1368715083799,1,"cytokine"
"535","CCL4","CCR5",2280.31875,6,50.84375,2,"cytokine"
"565","CCL4","CCR5",1297.66145833333,2,89.2146596858639,4,"cytokine"
"881","CCL5","SDC4",1845.75139664804,1,62.0892857142857,8,"cytokine"
"394","CCL3","CCR5",563.077380952381,7,202.815476190476,7,"cytokine"
"290","CCL3","CCR1",450.21875,6,253.64880952381,7,"cytokine"
"827","CCL5","SDC4",3134.80952380952,8,35.78125,6,"cytokine"
"834","CCL5","SDC4",5132.66666666667,7,21.8035714285714,7,"cytokine"
"276","CCL3","CCR1",1185.625,8,93.8744394618834,5,"cytokine"
"751","CCL5","CCR5",2184.32291666667,2,50.84375,2,"cytokine"
"720","CCL5","CCR5",3804.4125,6,29.1368715083799,1,"cytokine"
"473","CCL4","CCR1",1004.43946188341,5,109.607142857143,8,"cytokine"
"933","CXCL13","CXCR3",450.532258064516,3,242.109947643979,4,"cytokine"
"667","CCL5","CCR4",4005.80269058296,5,27.1845238095238,8,"cytokine"
"493","CCL4","CCR1",1550.86559139785,3,69.9528795811518,4,"cytokine"
"937","CXCL13","CXCR3",280.041666666667,2,377.928571428571,8,"cytokine"
"389","CCL3","CCR5",1185.625,8,89.2146596858639,4,"cytokine"
"558","CCL4","CCR5",1550.86559139785,3,67.3387096774194,3,"cytokine"
"661","CCL5","CCR4",3804.4125,6,27.1845238095238,8,"cytokine"
"527","CCL4","CCR5",2021.89285714286,7,50.84375,2,"cytokine"
"508","CCL4","CCR1",1083.89664804469,1,93.8744394618834,5,"cytokine"
"925","CXCL13","CXCR3",416.947643979058,4,242.109947643979,4,"cytokine"
"859","CCL5","SDC4",2804.65445026178,4,35.78125,6,"cytokine"
"840","CCL5","SDC4",5132.66666666667,7,19.5418994413408,1,"cytokine"
"656","CCL5","CCR4",5132.66666666667,7,19.1785714285714,7,"cytokine"
"485","CCL4","CCR1",1396.84816753927,4,69.9528795811518,4,"cytokine"
"939","CXCL13","CXCR3",280.041666666667,2,346.55,6,"cytokine"
"573","CCL4","CCR5",1083.89664804469,1,89.2146596858639,4,"cytokine"
"938","CXCL13","CXCR3",280.041666666667,2,340.690476190476,7,"cytokine"
"614","CCL5","CCR1",4005.80269058296,5,23.7311827956989,3,"cytokine"
"956","CXCL13","CXCR5",4331.07142857143,8,21.9385474860335,1,"cytokine"
"476","CCL4","CCR1",1004.43946188341,5,93.8744394618834,5,"cytokine"
"550","CCL4","CCR5",1396.84816753927,4,67.3387096774194,3,"cytokine"
"759","CCL5","CCR5",1845.75139664804,1,50.84375,2,"cytokine"
"393","CCL3","CCR5",563.077380952381,7,165.952380952381,8,"cytokine"
"395","CCL3","CCR5",563.077380952381,7,164.8125,6,"cytokine"
"867","CCL5","SDC4",2587.40860215054,3,35.78125,6,"cytokine"
"704","CCL5","CCR5",3134.80952380952,8,29.1368715083799,1,"cytokine"
"402","CCL3","CCR5",450.21875,6,202.815476190476,7,"cytokine"
"501","CCL4","CCR1",1297.66145833333,2,69.9528795811518,4,"cytokine"
"606","CCL5","CCR1",3804.4125,6,23.7311827956989,3,"cytokine"
"541","CCL4","CCR5",1004.43946188341,5,89.2146596858639,4,"cytokine"
"566","CCL4","CCR5",1297.66145833333,2,67.3387096774194,3,"cytokine"
"850","CCL5","SDC4",4005.80269058296,5,21.8035714285714,7,"cytokine"
"283","CCL3","CCR1",563.077380952381,7,154.0375,6,"cytokine"
"934","CXCL13","CXCR3",450.532258064516,3,192.424731182796,3,"cytokine"
"649","CCL5","CCR4",3134.80952380952,8,27.1845238095238,8,"cytokine"
"660","CCL5","CCR4",5132.66666666667,7,16.5586592178771,1,"cytokine"
"842","CCL5","SDC4",3804.4125,6,21.8035714285714,7,"cytokine"
"277","CCL3","CCR1",1185.625,8,69.9528795811518,4,"cytokine"
"940","CXCL13","CXCR3",280.041666666667,2,296.14798206278,5,"cytokine"
"736","CCL5","CCR5",2804.65445026178,4,29.1368715083799,1,"cytokine"
"926","CXCL13","CXCR3",416.947643979058,4,192.424731182796,3,"cytokine"
"838","CCL5","SDC4",5132.66666666667,7,15.6290322580645,3,"cytokine"
"390","CCL3","CCR5",1185.625,8,67.3387096774194,3,"cytokine"
"559","CCL4","CCR5",1550.86559139785,3,50.84375,2,"cytokine"
"856","CCL5","SDC4",4005.80269058296,5,19.5418994413408,1,"cytokine"
"875","CCL5","SDC4",2184.32291666667,2,35.78125,6,"cytokine"
"668","CCL5","CCR4",4005.80269058296,5,19.1785714285714,7,"cytokine"
"673","CCL5","CCR4",2804.65445026178,4,27.1845238095238,8,"cytokine"
"509","CCL4","CCR1",1083.89664804469,1,69.9528795811518,4,"cytokine"
"744","CCL5","CCR5",2587.40860215054,3,29.1368715083799,1,"cytokine"
"599","CCL5","CCR1",5132.66666666667,7,14.5677083333333,2,"cytokine"
"401","CCL3","CCR5",450.21875,6,165.952380952381,8,"cytokine"
"590","CCL5","CCR1",3134.80952380952,8,23.7311827956989,3,"cytokine"
"848","CCL5","SDC4",3804.4125,6,19.5418994413408,1,"cytokine"
"403","CCL3","CCR5",450.21875,6,164.8125,6,"cytokine"
"396","CCL3","CCR5",563.077380952381,7,130.318385650224,5,"cytokine"
